"RecID","year","flight_numer","cabin_class","DEPARTURE_AIRPORT","ARRIVAL_AIRPORT","Anzahl Flugsegmente","currencies"
4086,2018,"LX1681","economy",NA,NA,1,"USD"
4087,2018,"LX1710","economy",NA,NA,1,"USD"
4088,2018,"LX3218","economy",NA,NA,3,"USD"
4089,2018,"LX3219","economy",NA,NA,2,"USD"
4090,2018,"LX3317","economy",NA,NA,1,"USD"
4091,2018,"LX8310","economy",NA,NA,1,"USD"
4092,2018,"LX8311","economy",NA,NA,1,"USD"
4093,2018,"LX8398","economy",NA,NA,1,"USD"
4094,2018,"LX8399","economy",NA,NA,1,"USD"
4095,2018,"U24825","economy",NA,NA,1,"USD"
4096,2018,"UA5988","economy",NA,NA,1,"USD"
4097,2018,"WK398","economy",NA,NA,1,"USD"
4098,2018,"CA781","economy",NA,NA,1,"USD"
4099,2018,"CA782","economy",NA,NA,1,"USD"
4100,2018,"DL9393","economy",NA,NA,1,"USD"
4101,2018,"DL9396","economy",NA,NA,1,"USD"
4102,2018,"DL9485","economy",NA,NA,1,"USD"
4103,2018,"DL9620","economy",NA,NA,1,"USD"
4104,2018,"KL954","economy",NA,NA,1,"USD"
4105,2018,"KL959","economy",NA,NA,1,"USD"
4106,2018,"KL1954","economy",NA,NA,1,"USD"
4107,2018,"KL1969","economy",NA,NA,1,"USD"
4108,2018,"LH426","premium_economy",NA,NA,1,"USD"
4109,2018,"LH427","premium_economy",NA,NA,1,"USD"
4110,2018,"LH1185","economy",NA,NA,1,"USD"
4111,2018,"LH1186","economy",NA,NA,1,"USD"
4112,2018,"LX8","economy",NA,NA,1,"USD"
4113,2018,"LX9","economy",NA,NA,1,"USD"
4114,2018,"LX19","economy",NA,NA,1,"USD"
4115,2018,"LX38","economy",NA,NA,2,"USD"
4116,2018,"LX39","business",NA,NA,1,"USD"
4117,2018,"LX39","economy",NA,NA,1,"USD"
4118,2018,"LX52","economy",NA,NA,1,"USD"
4119,2018,"LX574","economy",NA,NA,1,"USD"
4120,2018,"LX1254","economy",NA,NA,1,"USD"
4121,2018,"LX1255","economy",NA,NA,1,"USD"
4122,2018,"LX1486","economy",NA,NA,1,"USD"
4123,2018,"LX1499","economy",NA,NA,1,"USD"
4124,2018,"LX1675","economy",NA,NA,1,"USD"
4125,2018,"LX1680","economy",NA,NA,1,"USD"
4126,2018,"LX1711","economy",NA,NA,1,"USD"
4127,2018,"LX1733","economy",NA,NA,2,"USD"
4128,2018,"LX1736","economy",NA,NA,2,"USD"
4129,2018,"LX1954","economy",NA,NA,1,"USD"
4130,2018,"LX1957","economy",NA,NA,1,"USD"
4131,2018,"LX1958","economy",NA,NA,1,"USD"
4132,2018,"LX1959","economy",NA,NA,1,"USD"
4133,2018,"LX2510","economy",NA,NA,1,"USD"
4134,2018,"LX2511","economy",NA,NA,1,"USD"
4135,2018,"SK345","economy",NA,NA,1,"USD"
4136,2018,"SK602","economy",NA,NA,1,"USD"
4137,2018,"SK841","economy",NA,NA,1,"USD"
4138,2018,"SK2882","economy",NA,NA,1,"USD"
4139,2018,"UA2047","economy",NA,NA,1,"USD"
4140,2018,"AF1115","economy",NA,NA,1,"USD"
4141,2018,"AF1414","economy",NA,NA,2,"USD"
4142,2018,"AF1415","economy",NA,NA,2,"USD"
4143,2018,"AF4730","economy",NA,NA,1,"USD"
4144,2018,"AF7564","economy",NA,NA,1,"USD"
4145,2018,"AF7565","economy",NA,NA,2,"USD"
4146,2018,"AF7662","economy",NA,NA,1,"USD"
4147,2018,"AF7714","economy",NA,NA,1,"USD"
4148,2018,"LX38","economy",NA,NA,1,"USD"
4149,2018,"LX3209","economy",NA,NA,1,"USD"
4150,2018,"U21017","economy",NA,NA,1,"USD"
4151,2018,"U21018","economy",NA,NA,1,"USD"
4152,2018,"U21716","economy",NA,NA,1,"USD"
4153,2018,"BA709","economy",NA,NA,1,"USD"
4154,2018,"BA2131","economy",NA,NA,1,"USD"
4155,2018,"BE1351","economy",NA,NA,1,"USD"
4156,2018,"LX339","economy",NA,NA,1,"USD"
4157,2018,"LX1710","economy",NA,NA,1,"USD"
4158,2018,"LX1711","economy",NA,NA,1,"USD"
4159,2018,"LX1583","economy",NA,NA,1,"USD"
4160,2018,"LX3558","economy",NA,NA,1,"USD"
4161,2018,"AA92","economy",NA,NA,1,"USD"
4162,2018,"AA93","economy",NA,NA,1,"USD"
4163,2018,"AA745","economy",NA,NA,1,"USD"
4164,2018,"AA781","economy",NA,NA,1,"USD"
4165,2018,"AC1943","economy",NA,NA,1,"USD"
4166,2018,"AY1512","economy",NA,NA,2,"USD"
4167,2018,"AY1513","economy",NA,NA,2,"USD"
4168,2018,"EI343","economy",NA,NA,1,"USD"
4169,2018,"LH730","premium_economy",NA,NA,1,"USD"
4170,2018,"LH731","premium_economy",NA,NA,1,"USD"
4171,2018,"LH757","economy",NA,NA,1,"USD"
4172,2018,"LH2366","economy",NA,NA,1,"USD"
4173,2018,"LH2373","economy",NA,NA,1,"USD"
4174,2018,"LH5770","economy",NA,NA,1,"USD"
4175,2018,"LX92","economy",NA,NA,1,"USD"
4176,2018,"LX93","economy",NA,NA,1,"USD"
4177,2018,"LX154","economy",NA,NA,1,"USD"
4178,2018,"LX400","economy",NA,NA,1,"USD"
4179,2018,"LX401","economy",NA,NA,2,"USD"
4180,2018,"TK1907","economy","IST","ZRH",1,"USD"
4181,2018,"TK1908","economy",NA,NA,2,"USD"
4182,2018,"TK1908","economy","ZRH","IST",1,"USD"
4183,2018,"TK1909","economy",NA,NA,1,"USD"
4184,2018,"TK1975","economy",NA,NA,1,"USD"
4185,2018,"TK2143","economy",NA,NA,1,"USD"
4186,2018,"TK2174","economy",NA,NA,2,"USD"
4187,2018,"TK2174","economy","IST","ESB",1,"USD"
4188,2018,"TK7243","economy",NA,NA,1,"USD"
4189,2018,"TK7243","economy","ESB","SAW",1,"USD"
4190,2018,"UA8667","economy",NA,NA,1,"USD"
4191,2018,NA,"economy","LTN","SBZ",1,"USD"
4192,2018,"B2851","economy",NA,NA,1,"USD"
4193,2018,"BA715","economy",NA,NA,1,"USD"
4194,2018,"BA716","economy",NA,NA,1,"USD"
4195,2018,"KL1954","economy",NA,NA,1,"USD"
4196,2018,"KL3087","economy",NA,NA,1,"USD"
4197,2018,"LX967","economy",NA,NA,1,"USD"
4198,2018,"LX968","economy",NA,NA,1,"USD"
4199,2018,"LX1310","economy",NA,NA,1,"USD"
4200,2018,"LX1311","economy",NA,NA,1,"USD"
4201,2018,"LX1579","economy",NA,NA,1,"USD"
4202,2018,"LX3555","economy",NA,NA,1,"USD"
4203,2018,"OS565","economy",NA,NA,1,"USD"
4204,2018,"OS570","economy",NA,NA,1,"USD"
4205,2018,"AF1411","economy",NA,NA,1,"USD"
4206,2018,"AF1610","economy",NA,NA,1,"USD"
4207,2018,"EW1881","economy",NA,NA,1,"USD"
4208,2018,"EW9361","economy",NA,NA,1,"USD"
4209,2018,"EW9768","economy",NA,NA,1,"USD"
4210,2018,"LH2266","economy",NA,NA,1,"USD"
4211,2018,"LX252","economy",NA,NA,1,"USD"
4212,2018,"LX253","economy",NA,NA,1,"USD"
4213,2018,"LX424","economy",NA,NA,1,"USD"
4214,2018,"LX450","economy",NA,NA,1,"USD"
4215,2018,"LX451","economy",NA,NA,1,"USD"
4216,2018,"EY73","economy",NA,NA,1,"USD"
4217,2018,"EY74","economy",NA,NA,1,"USD"
4218,2018,"EY451","economy",NA,NA,1,"USD"
4219,2018,"EY454","economy",NA,NA,1,"USD"
4220,2018,"LH829","economy",NA,NA,1,"USD"
4221,2018,"LH6081","economy",NA,NA,1,"USD"
4222,2018,"LX574","economy",NA,NA,1,"USD"
4223,2018,"LX1248","economy",NA,NA,1,"USD"
4224,2018,"LX1251","business",NA,NA,1,"USD"
4225,2018,"LX1251","economy",NA,NA,1,"USD"
4226,2018,"LX1254","business",NA,NA,1,"USD"
4227,2018,"LX1267","economy",NA,NA,2,"USD"
4228,2018,"LX1270","economy",NA,NA,3,"USD"
4229,2018,"LX1884","economy",NA,NA,1,"USD"
4230,2018,"LX1885","economy",NA,NA,1,"USD"
4231,2018,"LX3218","economy",NA,NA,2,"USD"
4232,2018,"LX3219","economy",NA,NA,2,"USD"
4233,2018,"LX8003","economy",NA,NA,1,"USD"
4234,2018,"LX8016","economy",NA,NA,1,"USD"
4235,2018,"LX8097","business",NA,NA,1,"USD"
4236,2018,"LX8098","business",NA,NA,1,"USD"
4237,2018,"SK1248","economy",NA,NA,1,"USD"
4238,2018,"SK3505","economy",NA,NA,1,"USD"
4239,2018,NA,"economy","CDG","ZRH",1,"USD"
4240,2018,NA,"economy","ZRH","CDG",1,"USD"
4241,2018,"AF125","economy",NA,NA,1,"USD"
4242,2018,"AF382","economy",NA,NA,1,"USD"
4243,2018,"AF1815","economy",NA,NA,2,"USD"
4244,2018,"AF7758","economy",NA,NA,2,"USD"
4245,2018,"AZ572","economy",NA,NA,1,"USD"
4246,2018,"AZ573","economy",NA,NA,1,"USD"
4247,2018,"LH887","economy",NA,NA,1,"USD"
4248,2018,"LH888","economy",NA,NA,1,"USD"
4249,2018,"LH1197","economy",NA,NA,1,"USD"
4250,2018,"LH5776","economy",NA,NA,1,"USD"
4251,2018,"LX38","economy",NA,NA,1,"USD"
4252,2018,"LX39","economy",NA,NA,1,"USD"
4253,2018,"LX1226","economy",NA,NA,2,"USD"
4254,2018,"LX1227","economy",NA,NA,2,"USD"
4255,2018,"LX2254","economy",NA,NA,1,"USD"
4256,2018,"LX2259","economy",NA,NA,1,"USD"
4257,2018,NA,"economy","YYC","ZRH",1,"USD"
4258,2018,NA,"economy","ZRH","YYC",1,"USD"
4259,2018,"LX52","economy",NA,NA,1,"USD"
4260,2018,"LX55","economy",NA,NA,1,"USD"
4261,2018,"OU461","economy",NA,NA,1,"USD"
4262,2018,"OU464","economy",NA,NA,1,"USD"
4263,2018,"SK2659","economy",NA,NA,1,"USD"
4264,2018,"SK2660","economy",NA,NA,1,"USD"
4265,2018,"TP932","economy",NA,NA,1,"USD"
4266,2018,"VY7982","economy",NA,NA,1,"USD"
4267,2018,"AA65","economy","ZRH","JFK",1,"USD"
4268,2018,"AA1405","economy","JFK","SAN",1,"USD"
4269,2018,"AC892","economy",NA,NA,2,"USD"
4270,2018,"AC893","economy",NA,NA,2,"USD"
4271,2018,"BA272","economy","SAN","LHR",1,"USD"
4272,2018,"BA718","economy","LHR","ZRH",1,"USD"
4273,2018,"KL1053","economy",NA,NA,1,"USD"
4274,2018,"KL1054","economy",NA,NA,1,"USD"
4275,2018,"KL1960","economy",NA,NA,1,"USD"
4276,2018,"KL1969","economy",NA,NA,1,"USD"
4277,2018,"LK455","economy",NA,NA,1,"USD"
4278,2018,"LK464","economy",NA,NA,1,"USD"
4279,2018,"LX86","economy",NA,NA,6,"USD"
4280,2018,"LX87","economy",NA,NA,5,"USD"
4281,2018,"LX451","economy",NA,NA,1,"USD"
4282,2018,"LX454","economy",NA,NA,1,"USD"
4283,2018,"LX1254","economy",NA,NA,1,"USD"
4284,2018,"LX1255","economy",NA,NA,1,"USD"
4285,2018,"LX1732","economy",NA,NA,3,"USD"
4286,2018,"LX1733","economy",NA,NA,2,"USD"
4287,2018,"LX1736","economy",NA,NA,1,"USD"
4288,2018,"LX1737","economy",NA,NA,1,"USD"
4289,2018,"LX2577","economy",NA,NA,1,"USD"
4290,2018,"LX8011","economy",NA,NA,1,"USD"
4291,2018,"LX8096","economy",NA,NA,1,"USD"
4292,2018,"LX8099","economy",NA,NA,1,"USD"
4293,2018,"VY6930","economy",NA,NA,1,"USD"
4294,2018,"VY6931","economy",NA,NA,1,"USD"
4295,2018,NA,"economy","CDG","JFK",1,"USD"
4296,2018,NA,"economy","JFK","CDG",1,"USD"
4297,2018,"AF639","economy",NA,NA,1,"USD"
4298,2018,"AF688","economy",NA,NA,1,"USD"
4299,2018,"AF1115","economy",NA,NA,1,"USD"
4300,2018,"AF1414","economy",NA,NA,2,"USD"
4301,2018,"AF1614","economy",NA,NA,1,"USD"
4302,2018,"AF1615","premium_economy",NA,NA,1,"USD"
4303,2018,"AF1814","economy",NA,NA,1,"USD"
4304,2018,"AF1815","economy",NA,NA,1,"USD"
4305,2018,"AF5772","economy",NA,NA,1,"USD"
4306,2018,"AF7663","economy",NA,NA,1,"USD"
4307,2018,"BA715","economy",NA,NA,1,"USD"
4308,2018,"BA1492","economy",NA,NA,1,"USD"
4309,2018,"DL407","economy",NA,NA,1,"USD"
4310,2018,"DL408","economy",NA,NA,1,"USD"
4311,2018,"EW826","economy",NA,NA,1,"USD"
4312,2018,"EW9789","economy",NA,NA,1,"USD"
4313,2018,"KL1175","economy",NA,NA,1,"USD"
4314,2018,"KL1176","economy",NA,NA,1,"USD"
4315,2018,"KL1269","economy",NA,NA,1,"USD"
4316,2018,"KL1958","economy",NA,NA,1,"USD"
4317,2018,"KL1962","economy",NA,NA,1,"USD"
4318,2018,"KL1969","economy",NA,NA,1,"USD"
4319,2018,"LX14","economy",NA,NA,1,"USD"
4320,2018,"LX17","economy",NA,NA,3,"USD"
4321,2018,"LX52","economy",NA,NA,2,"USD"
4322,2018,"LX8398","economy",NA,NA,1,"USD"
4323,2018,"LX8399","economy",NA,NA,1,"USD"
4324,2018,"U26918","economy",NA,NA,3,"USD"
4325,2018,"UA6017","economy","ABQ","IAH",1,"USD"
4326,2018,"WK310","economy",NA,NA,2,"USD"
4327,2018,"DY7024","economy",NA,NA,1,"USD"
4328,2018,"EW2884","economy",NA,NA,1,"USD"
4329,2018,"EW2885","economy",NA,NA,1,"USD"
4330,2018,"FR3073","economy",NA,NA,1,"USD"
4331,2018,"FR8736","economy",NA,NA,1,"USD"
4332,2018,"JP103","economy",NA,NA,1,"USD"
4333,2018,"LX86","economy",NA,NA,1,"USD"
4334,2018,"LX87","economy",NA,NA,1,"USD"
4335,2018,"LX455","economy",NA,NA,1,"USD"
4336,2018,"U22045","economy",NA,NA,1,"USD"
4337,2018,"U22048","economy",NA,NA,1,"USD"
4338,2018,"U28414","economy",NA,NA,1,"USD"
4339,2018,"U28419","economy",NA,NA,1,"USD"
4340,2018,"U28566","economy",NA,NA,1,"USD"
4341,2018,"VY6931","economy",NA,NA,1,"USD"
4342,2018,"WW251","economy",NA,NA,1,"USD"
4343,2018,"WW761","economy",NA,NA,1,"USD"
4344,2018,"0B4012","economy",NA,NA,1,"USD"
4345,2018,"AC878","economy",NA,NA,1,"USD"
4346,2018,"AC879","economy",NA,NA,1,"USD"
4347,2018,"AZ1427","economy",NA,NA,1,"USD"
4348,2018,"LX1732","economy",NA,NA,1,"USD"
4349,2018,"JJ3946","economy",NA,NA,1,"USD"
4350,2018,"JJ8038","economy",NA,NA,1,"USD"
4351,2018,"JJ8045","premium_economy",NA,NA,1,"USD"
4352,2018,"LX8098","business",NA,NA,1,"USD"
4353,2018,"AF1159","economy",NA,NA,1,"USD"
4354,2018,"AF1414","economy",NA,NA,1,"USD"
4355,2018,"KL963","economy",NA,NA,1,"USD"
4356,2018,"KL1958","economy",NA,NA,1,"USD"
4357,2018,NA,"economy","BIO","ZRH",1,"USD"
4358,2018,NA,"economy","ZRH","BIO",1,"USD"
4359,2018,"AF1414","economy",NA,NA,1,"USD"
4360,2018,"AF7583","economy",NA,NA,1,"USD"
4361,2018,"AZ571","business",NA,NA,1,"USD"
4362,2018,"AZ5593","economy",NA,NA,1,"USD"
4363,2018,"BA558","economy",NA,NA,1,"USD"
4364,2018,"FR2006","economy",NA,NA,1,"USD"
4365,2018,"LH446","economy",NA,NA,1,"USD"
4366,2018,"LH447","economy",NA,NA,1,"USD"
4367,2018,"LX324","economy",NA,NA,1,"USD"
4368,2018,"LX325","economy",NA,NA,1,"USD"
4369,2018,"LX327","economy",NA,NA,1,"USD"
4370,2018,"LX338","economy",NA,NA,1,"USD"
4371,2018,"LX354","economy",NA,NA,1,"USD"
4372,2018,"LX918","economy",NA,NA,1,"USD"
4373,2018,"LX2058","economy",NA,NA,1,"USD"
4374,2018,"LX2059","economy",NA,NA,1,"USD"
4375,2018,"LX4640","economy",NA,NA,1,"USD"
4376,2018,"LX4641","economy",NA,NA,1,"USD"
4377,2018,"OS552","economy",NA,NA,1,"USD"
4378,2018,"OS553","economy",NA,NA,1,"USD"
4379,2018,"OS565","economy",NA,NA,1,"USD"
4380,2018,"PC1136","economy",NA,NA,1,"USD"
4381,2018,"PC7444","economy",NA,NA,1,"USD"
4382,2018,"T71272","economy",NA,NA,1,"USD"
4383,2018,"U21017","economy",NA,NA,1,"USD"
4384,2018,"U21123","economy",NA,NA,1,"USD"
4385,2018,"U22048","economy",NA,NA,1,"USD"
4386,2018,"U22857","economy",NA,NA,2,"USD"
4387,2018,"U22858","economy",NA,NA,3,"USD"
4388,2018,"U24825","economy",NA,NA,1,"USD"
4389,2018,"VY6248","economy",NA,NA,1,"USD"
4390,2018,"VY6249","economy",NA,NA,1,"USD"
4391,2018,"XK131","economy",NA,NA,1,"USD"
4392,2018,"LX2020","economy",NA,NA,1,"USD"
4393,2018,"LX2021","economy",NA,NA,1,"USD"
4394,2018,"HV5423","economy",NA,NA,1,"USD"
4395,2018,"HV5424","economy",NA,NA,1,"USD"
4396,2018,"KL867","economy",NA,NA,1,"USD"
4397,2018,"KL868","economy",NA,NA,1,"USD"
4398,2018,"KL1958","economy",NA,NA,1,"USD"
4399,2018,"KL1963","economy",NA,NA,1,"USD"
4400,2018,"LX400","economy",NA,NA,1,"USD"
4401,2018,"LX401","economy",NA,NA,1,"USD"
4402,2018,"LX1326","economy",NA,NA,1,"USD"
4403,2018,"LX1327","economy",NA,NA,1,"USD"
4404,2018,"LX2140","economy",NA,NA,1,"USD"
4405,2018,"LX2142","economy",NA,NA,1,"USD"
4406,2018,"LX2143","economy",NA,NA,1,"USD"
4407,2018,"LX8370","business",NA,NA,1,"USD"
4408,2018,"LX8371","business",NA,NA,1,"USD"
4409,2018,"TP926","economy",NA,NA,1,"USD"
4410,2018,"TP927","economy",NA,NA,2,"USD"
4411,2018,"TP928","economy",NA,NA,1,"USD"
4412,2018,"TP929","economy",NA,NA,1,"USD"
4413,2018,"U27681","economy",NA,NA,1,"USD"
4414,2018,"UX1675","economy",NA,NA,1,"USD"
4415,2018,"AZ568","economy",NA,NA,1,"USD"
4416,2018,"AZ571","economy",NA,NA,1,"USD"
4417,2018,"AZ574","economy",NA,NA,2,"USD"
4418,2018,"AZ575","economy",NA,NA,2,"USD"
4419,2018,"AZ591","economy",NA,NA,1,"USD"
4420,2018,"AZ1734","economy",NA,NA,1,"USD"
4421,2018,"AZ1741","economy",NA,NA,1,"USD"
4422,2018,"DL3329","economy",NA,NA,1,"USD"
4423,2018,"DL4045","economy",NA,NA,1,"USD"
4424,2018,"FR4871","economy",NA,NA,1,"USD"
4425,2018,"IB3475","economy",NA,NA,1,"USD"
4426,2018,"IB3476","economy",NA,NA,1,"USD"
4427,2018,"LH1831","economy",NA,NA,1,"USD"
4428,2018,"LH2368","economy",NA,NA,1,"USD"
4429,2018,"LH5477","economy",NA,NA,1,"USD"
4430,2018,"LX14","economy",NA,NA,1,"USD"
4431,2018,"LX15","economy",NA,NA,1,"USD"
4432,2018,"LX16","economy",NA,NA,2,"USD"
4433,2018,"LX17","economy",NA,NA,2,"USD"
4434,2018,"LX38","economy",NA,NA,1,"USD"
4435,2018,"LX39","economy",NA,NA,1,"USD"
4436,2018,"LX92","economy",NA,NA,2,"USD"
4437,2018,"LX93","economy",NA,NA,2,"USD"
4438,2018,"LX560","economy",NA,NA,1,"USD"
4439,2018,"LX569","economy",NA,NA,1,"USD"
4440,2018,"LX965","economy",NA,NA,1,"USD"
4441,2018,"LX968","economy",NA,NA,1,"USD"
4442,2018,"LX970","economy",NA,NA,1,"USD"
4443,2018,"LX980","economy",NA,NA,1,"USD"
4444,2018,"LX1100","economy",NA,NA,1,"USD"
4445,2018,"LX1105","economy",NA,NA,1,"USD"
4446,2018,"LX1250","economy",NA,NA,1,"USD"
4447,2018,"LX1251","economy",NA,NA,1,"USD"
4448,2018,"LX1266","economy",NA,NA,1,"USD"
4449,2018,"LX1267","economy",NA,NA,1,"USD"
4450,2018,"LX1674","economy",NA,NA,1,"USD"
4451,2018,"LX1679","economy",NA,NA,1,"USD"
4452,2018,"LX1680","economy",NA,NA,1,"USD"
4453,2018,"LX1681","economy",NA,NA,1,"USD"
4454,2018,"LX1726","economy",NA,NA,3,"USD"
4455,2018,"LX1732","economy",NA,NA,6,"USD"
4456,2018,"LX1733","economy",NA,NA,6,"USD"
4457,2018,"LX1736","economy",NA,NA,5,"USD"
4458,2018,"LX1737","economy",NA,NA,4,"USD"
4459,2018,"LX1838","economy",NA,NA,1,"USD"
4460,2018,"LX1839","economy",NA,NA,1,"USD"
4461,2018,"LX1954","economy",NA,NA,1,"USD"
4462,2018,"LX1959","economy",NA,NA,1,"USD"
4463,2018,"LX2021","economy",NA,NA,1,"USD"
4464,2018,"LX2032","economy",NA,NA,1,"USD"
4465,2018,"LX2064","business",NA,NA,1,"USD"
4466,2018,"LX2065","business",NA,NA,1,"USD"
4467,2018,"LX2078","economy",NA,NA,1,"USD"
4468,2018,"LX2079","economy",NA,NA,1,"USD"
4469,2018,"LX2140","economy",NA,NA,1,"USD"
4470,2018,"LX2141","economy",NA,NA,1,"USD"
4471,2018,"LX2142","economy",NA,NA,1,"USD"
4472,2018,"LX2813","economy",NA,NA,1,"USD"
4473,2018,"LX2824","economy",NA,NA,2,"USD"
4474,2018,"LX8398","economy",NA,NA,1,"USD"
4475,2018,"TK36","economy",NA,NA,1,"USD"
4476,2018,"TK1911","economy",NA,NA,1,"USD"
4477,2018,"TP922","economy",NA,NA,3,"USD"
4478,2018,"TP923","economy",NA,NA,3,"USD"
4479,2018,"U21131","economy",NA,NA,1,"USD"
4480,2018,"U25701","economy",NA,NA,1,"USD"
4481,2018,"U27593","economy",NA,NA,1,"USD"
4482,2018,"VY6930","economy",NA,NA,7,"USD"
4483,2018,"WK398","economy",NA,NA,1,"USD"
4484,2018,"BA17","economy",NA,NA,1,"USD"
4485,2018,"BA18","economy",NA,NA,1,"USD"
4486,2018,"BA725","economy",NA,NA,1,"USD"
4487,2018,"BA736","economy",NA,NA,1,"USD"
4488,2018,"FR705","economy",NA,NA,1,"USD"
4489,2018,"FR2935","economy",NA,NA,1,"USD"
4490,2018,"LH718","economy",NA,NA,1,"USD"
4491,2018,"LH1826","economy",NA,NA,1,"USD"
4492,2018,"LH2369","economy",NA,NA,2,"USD"
4493,2018,"LX8","economy",NA,NA,1,"USD"
4494,2018,"LX139","economy",NA,NA,1,"USD"
4495,2018,"LX638","economy",NA,NA,1,"USD"
4496,2018,"LX657","economy",NA,NA,1,"USD"
4497,2018,"LX967","economy",NA,NA,1,"USD"
4498,2018,"LX976","economy",NA,NA,2,"USD"
4499,2018,"LX983","economy",NA,NA,1,"USD"
4500,2018,"LX1052","economy",NA,NA,1,"USD"
4501,2018,"LX1053","economy",NA,NA,1,"USD"
4502,2018,"LX1056","economy",NA,NA,1,"USD"
4503,2018,"LX1059","economy",NA,NA,1,"USD"
4504,2018,"LX1217","economy",NA,NA,1,"USD"
4505,2018,"LX1574","economy",NA,NA,1,"USD"
4506,2018,"LX1583","economy",NA,NA,1,"USD"
4507,2018,"LX1954","economy",NA,NA,3,"USD"
4508,2018,"LX1955","economy",NA,NA,3,"USD"
4509,2018,"LX2251","economy",NA,NA,1,"USD"
4510,2018,"LX2258","economy",NA,NA,1,"USD"
4511,2018,"LX2807","economy",NA,NA,1,"USD"
4512,2018,"LX3017","economy",NA,NA,1,"USD"
4513,2018,"LX4430","economy",NA,NA,1,"USD"
4514,2018,"LX4431","economy",NA,NA,1,"USD"
4515,2018,"LX4557","economy",NA,NA,1,"USD"
4516,2018,"LX4710","economy",NA,NA,1,"USD"
4517,2018,"OZ745","economy",NA,NA,1,"USD"
4518,2018,"U21396","economy",NA,NA,1,"USD"
4519,2018,"U21405","economy",NA,NA,1,"USD"
4520,2018,"U21406","economy",NA,NA,1,"USD"
4521,2018,"U21457","economy",NA,NA,1,"USD"
4522,2018,"U21537","economy",NA,NA,1,"USD"
4523,2018,"UA9724","economy",NA,NA,1,"USD"
4524,2018,NA,"economy","BUF","IAD",1,"USD"
4525,2018,NA,"economy","IAD","ZRH",1,"USD"
4526,2018,NA,"economy","ORD","BUF",1,"USD"
4527,2018,"A3850","economy",NA,NA,2,"USD"
4528,2018,"A3851","economy",NA,NA,2,"USD"
4529,2018,"AC507","economy",NA,NA,1,"USD"
4530,2018,"AC509","economy",NA,NA,1,"USD"
4531,2018,"AC510","economy",NA,NA,1,"USD"
4532,2018,"AC512","economy",NA,NA,1,"USD"
4533,2018,"AC878","economy",NA,NA,1,"USD"
4534,2018,"AC879","economy",NA,NA,1,"USD"
4535,2018,"AF1414","premium_economy",NA,NA,1,"USD"
4536,2018,"AF1577","premium_economy",NA,NA,1,"USD"
4537,2018,"LH1710","economy",NA,NA,1,"USD"
4538,2018,"LH1711","business",NA,NA,1,"USD"
4539,2018,"LH2383","economy",NA,NA,1,"USD"
4540,2018,"LH2390","business",NA,NA,1,"USD"
4541,2018,"LH4919","economy",NA,NA,1,"USD"
4542,2018,"LH4924","economy",NA,NA,1,"USD"
4543,2018,"LH5776","economy",NA,NA,1,"USD"
4544,2018,"LH5789","economy",NA,NA,1,"USD"
4545,2018,"LX160","economy",NA,NA,1,"USD"
4546,2018,"LX161","economy",NA,NA,1,"USD"
4547,2018,"LX632","business",NA,NA,1,"USD"
4548,2018,"LX632","economy",NA,NA,1,"USD"
4549,2018,"LX639","business",NA,NA,1,"USD"
4550,2018,"LX645","economy",NA,NA,1,"USD"
4551,2018,"LX1054","economy",NA,NA,1,"USD"
4552,2018,"LX4417","economy",NA,NA,1,"USD"
4553,2018,"U21082","economy",NA,NA,1,"USD"
4554,2018,"UA52","economy",NA,NA,1,"USD"
4555,2018,"UA5365","economy",NA,NA,1,"USD"
4556,2018,"UA6020","economy",NA,NA,1,"USD"
4557,2018,"UA9726","economy",NA,NA,1,"USD"
4558,2018,"UX1675","economy",NA,NA,1,"USD"
4559,2018,"AA65","economy",NA,NA,1,"USD"
4560,2018,"AA736","economy",NA,NA,1,"USD"
4561,2018,"AA4276","economy",NA,NA,1,"USD"
4562,2018,"AA4907","economy",NA,NA,1,"USD"
4563,2018,"AZ571","economy",NA,NA,1,"USD"
4564,2018,"AZ572","economy",NA,NA,2,"USD"
4565,2018,"AZ1268","economy",NA,NA,2,"USD"
4566,2018,"BA708","economy",NA,NA,1,"USD"
4567,2018,"CA781","economy",NA,NA,1,"USD"
4568,2018,"CX383","economy",NA,NA,1,"USD"
4569,2018,"FR2082","economy",NA,NA,1,"USD"
4570,2018,"IB3635","economy",NA,NA,1,"USD"
4571,2018,"LA3686","economy",NA,NA,1,"USD"
4572,2018,"LA3719","economy",NA,NA,1,"USD"
4573,2018,"LH914","economy",NA,NA,1,"USD"
4574,2018,"LH940","economy",NA,NA,1,"USD"
4575,2018,"LH947","economy",NA,NA,1,"USD"
4576,2018,"LH1197","economy",NA,NA,1,"USD"
4577,2018,"LH1370","economy",NA,NA,1,"USD"
4578,2018,"LH1951","economy",NA,NA,1,"USD"
4579,2018,"LH2371","economy",NA,NA,1,"USD"
4580,2018,"LX196","economy",NA,NA,1,"USD"
4581,2018,"LX288","economy",NA,NA,1,"USD"
4582,2018,"LX289","economy",NA,NA,1,"USD"
4583,2018,"LX327","economy",NA,NA,1,"USD"
4584,2018,"LX420","economy",NA,NA,1,"USD"
4585,2018,"LX421","economy",NA,NA,1,"USD"
4586,2018,"LX424","economy",NA,NA,1,"USD"
4587,2018,"LX425","economy",NA,NA,1,"USD"
4588,2018,"LX456","economy",NA,NA,1,"USD"
